Hudson, Derek	89	163
Johnson, David	65	185
Johnson, Samantha	99	344
Carrillo, Danielle	138	321
Morgan, Ricky	53	116
Ferguson, Charles	22	57
Martinez, David	83	134
Jones, Christina	22	44
Wilson, William	132	369
Patterson, Amanda	95	348
Freeman, James	41	102
White, Christopher	55	140
Walker, Juan	99	243
Allen, Deborah	99	276
Schneider, Richard	52	192
Quinn, Michael	140	223
Rich, Gabriel	98	188
Evans, Erica	56	202
Jones, Kristopher	82	247
Robertson, Alexander	32	124
Garcia, James	5	13
Hendricks, Amber	49	134
Wilson, Catherine	88	199
Castillo, Christina	79	288
Wheeler, Jared	84	145
Gonzalez, David	140	338
Vazquez, Micheal	59	165
Collier, Stacey	60	102
Gardner, Alexandra	59	184
Reed, Derek	17	52
Cunningham, Eric	55	125
Harris, Alexander	31	55
Green, Stephen	91	233
Carter, Victor	126	257
Johnson, Misty	18	42
Black, Corey	76	216
Myers, Julie	24	54
Woods, Kelli	59	116
Hunter, Robert	68	228
Hamilton, Justin	107	309
Dunn, Kristine	74	141
Johnston, Darlene	73	199
Cooper, Mark	67	148
Bowman, Peter	25	99
Cole, Tammy	75	207
Larson, Marcus	133	311
Edwards, Samantha	121	268
Weaver, Jeremy	4	15
Lopez, Cindy	26	92
Morrison, Andrew	70	146
Watson, Yvonne	90	340
Kelley, Brian	36	73
Smith, Douglas	3	9
Rodriguez, Sarah	33	51
Thompson, Taylor	104	390
Price, Mckenzie	50	127
Stewart, Jessica	10	39
Mata, Ashley	9	19
Martinez, Robert	94	216
Melton, Jason	101	177
Wilson, Robert	70	214
Carroll, Jennifer	94	237
Davis, Joseph	18	29
Jacobs, Shelly	105	259
Kaufman, Stephanie	51	88
Norman, Kyle	103	219
Bauer, Mary	132	242
Baker, Brandon	67	116
Davis, Donald	38	127
Johnson, Jeremy	88	250
Harmon, Kelly	102	351
Levy, Matthew	17	61
Burns, Brittany	55	205
Thomas, Shannon	99	150
Stanley, Brian	99	293
Burke, Laura	140	249
Reed, Regina	37	95
Gregory, Courtney	15	49
Armstrong, William	71	123
Wells, Rodney	71	138
Johnson, Emma	80	178
Smith, Justin	123	185
Hernandez, Christopher	66	104
Duffy, John	132	291
Jordan, Michael	83	166
Andrews, Sarah	33	94
Howard, Kelly	50	95
Pitts, Alisha	86	176
Harper, David	27	91
Hoover, Mark	98	157
Riley, Elizabeth	90	319
Cruz, Christina	95	261
Mcfarland, Kyle	73	204
Brown, Christine	64	221
Thomas, Vicki	121	198
Howell, Daniel	110	250
Carlson, Rebecca	37	106
Simmons, Paul	121	200
Matthews, Sue	53	173
Watts, William	83	259
